title,Counts,2008-1,2008-2,2008-3,2008-4,2008-5,2008-6,2008-7,2008-8,2008-9,2008-10,2008-11,2008-12,2009-1,2009-2,2009-3,2009-4,2009-5,2009-6,2009-7,2009-8,2009-9,2009-10,2009-11,2009-12,2010-1,2010-2,2010-3,2010-4,2010-5,2010-6,2010-7,2010-8,2010-9,2010-10,2010-11,2010-12,2011-1,2011-2,2011-3,2011-4,2011-5,2011-6,2011-7,2011-8,2011-9,2011-10,2011-11,2011-12,2012-1,2012-2,2012-3,2012-4,2012-5,2012-6,2012-7,2012-8,2012-9,2012-10,2012-11,2012-12,2013-1,2013-2,2013-3,2013-4,2013-5,2013-6,2013-7,2013-8,2013-9,2013-10,2013-11,2013-12,2014-1,2014-2,2014-3,2014-4,2014-5,2014-6,2014-7,2014-8,2014-9,2014-10,2014-11,2014-12,2015-1,2015-2,2015-3,2015-4,2015-5,2015-6,2015-7,2015-8,2015-9,2015-10,2015-11,2015-12,2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12
Twilight,20419,106,79,83,66,99,113,134,176,212,213,172,219,312,279,483,635,627,634,617,561,394,601,518,579,521,481,477,472,438,422,405,395,278,315,299,298,288,255,271,227,217,233,210,201,144,176,173,165,138,130,128,135,139,120,152,129,84,100,117,94,110,91,98,97,85,75,79,94,71,57,55,62,53,46,49,50,54,67,55,58,46,45,40,29,31,36,35,40,31,34,38,31,32,27,26,19,26,20,21,30,18,20,21,28,23,19,21,18,21,13,12,16,11,15,31,26,23,24,23,15
"New moon",10243,90,84,92,63,72,108,111,130,119,115,105,117,209,205,232,232,224,228,240,191,146,171,203,167,136,114,108,96,77,107,95,100,59,76,55,242,265,225,225,199,168,180,155,149,118,147,114,123,98,106,97,102,87,81,91,78,63,63,72,73,68,59,68,71,66,58,58,65,41,43,40,33,34,25,35,27,34,26,28,23,21,21,26,21,20,17,19,24,17,24,20,24,21,16,15,15,14,17,16,11,16,11,9,10,8,10,11,14,14,11,27,21,18,20,17,27,16,13,12,12
Eclipse,13149,77,64,71,70,77,76,88,91,118,112,88,107,172,164,206,175,222,199,209,186,133,208,151,178,164,143,139,119,116,155,136,115,74,111,99,337,312,257,306,293,332,314,328,240,206,208,183,221,190,183,185,173,176,170,178,152,123,149,145,128,151,147,119,121,103,104,121,95,88,86,74,66,79,61,59,61,53,54,46,52,40,41,34,32,28,27,43,33,38,44,43,32,29,26,21,20,21,31,23,24,25,21,17,25,24,19,17,18,24,6,24,15,18,13,15,13,15,17,13,12
"Breaking dawn",4428,0,0,0,0,0,0,0,137,132,124,97,106,117,118,147,143,160,165,153,147,119,146,143,134,146,119,114,94,95,97,101,86,63,69,46,52,45,26,45,35,32,36,26,36,30,34,44,35,30,31,27,23,18,26,32,25,23,14,28,27,23,17,15,14,12,16,12,9,11,8,4,6,5,10,9,5,4,7,10,10,4,5,3,5,4,4,7,3,4,6,6,4,7,5,2,2,4,4,3,3,5,3,1,1,2,0,0,2,0,0,0,0,0,2,9,4,5,1,1,2
"hunger games",18022,0,0,0,0,0,0,0,0,8,25,22,32,74,63,64,51,56,63,61,50,43,79,81,84,89,86,106,85,89,87,117,114,97,166,173,179,184,145,184,167,180,187,171,180,152,164,161,210,182,204,288,402,465,399,476,408,472,430,384,359,427,416,472,505,418,389,417,377,334,290,303,299,306,238,246,207,202,200,183,162,146,135,132,143,122,110,128,108,103,89,108,105,99,83,75,67,63,72,68,58,66,60,68,62,48,44,46,43,38,28,45,33,30,38,35,31,30,32,21,21
"Catching fire",8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,82,86,77,93,89,85,85,83,84,92,82,66,97,97,94,108,98,131,113,117,108,112,103,69,113,97,121,111,133,149,233,245,244,285,259,220,292,248,155,155,103,112,131,115,127,152,145,116,112,140,162,116,95,102,73,73,62,78,62,58,53,66,68,46,32,43,32,37,47,51,32,36,31,31,32,17,24,25,27,27,20,36,27,14,21,19,14,16,16,13,15,12,17,32,20,18,17,16,12
Mockingjay,8498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,120,195,184,158,192,181,153,168,194,164,183,167,128,201,156,162,136,154,168,149,177,165,226,201,197,236,242,227,173,136,123,110,97,95,130,96,95,96,103,100,144,121,106,80,90,92,76,78,63,67,82,93,64,41,58,43,42,44,60,39,35,35,40,38,24,17,22,28,22,30,26,27,9,17,18,14,20,10,22,18,11,15,28,13,22,16,13,9
"Enders game",11776,44,42,52,44,40,55,70,57,52,45,49,43,40,38,43,34,51,50,53,46,38,40,31,35,36,40,43,34,40,40,57,49,39,36,51,47,52,38,55,40,47,51,65,66,55,44,47,49,40,38,55,70,52,62,68,60,46,44,47,48,58,52,59,69,56,70,67,61,53,59,54,130,109,328,377,411,367,348,361,360,312,300,265,259,233,194,226,179,173,177,171,168,138,144,110,123,131,102,85,102,89,96,93,84,64,75,64,62,64,30,46,41,39,53,51,37,35,31,34,25
Divergent,10457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,50,31,34,47,34,40,31,42,57,65,58,75,59,53,73,77,86,95,68,93,91,89,79,83,104,94,102,89,98,102,139,145,167,197,180,168,552,484,410,379,393,395,313,342,322,311,273,271,261,212,188,173,176,145,121,154,129,115,111,129,110,99,82,79,74,69,36,69,57,44,52,43,42,27,28,17,11
